"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"3844",967.941731564685,967.94037920333,967.947572330294,1046.34899999998,1045.665,1048.30000000002,15,5,4,6,15722.2087353826,14319.8311562705,15810.0416293972,10932.6498987886,10369.6863600822,11930.636996729,8900.56855998854,17372.7396002779,8992.76275122494,2832.81681685274,2004.33354497111,10219.9523485084,10607.454200827,8121.62582865594,3089.95195558886,19460.3439168537,13034.8877248089,3221.35213766784,2280.11061912444,26272.6814603448,13477.7309799178,23734.6854867698,14757.9791979316,16568.6521644828,11224.4762986608,17228.7947025003,10399.6325227208
"3845",968.043669558709,968.042210980837,968.046731221473,903.77099999998,903.05000000002,904.58000000002,15,7,3,5,18267.9582123742,17344.4968251686,16074.0295428511,15119.6646090957,15773.1551633029,16085.1031571218,14424.218590261,13102.8651590113,7011.84511295096,16156.5200560536,9653.10666256876,9042.95157676271,8378.24046562976,5879.66270453707,541.982493789147,11520.1451162788,9078.174832734,11195.091087515,7979.80622498065,12857.4373344615,11032.0295560748,10112.2261458198,10691.1475865453,9119.27199317964,7149.33213516816,12881.9420428216,9417.75188384085
"3846",968.052774027154,968.048745982255,968.054310191481,1047.00299999998,1045.665,1047.63499999998,11,3,2,6,10993.4550078324,13011.8848112797,9801.01077111354,16026.597795032,13269.5670218713,13563.371138085,12759.0964600275,14901.8078134477,11065.5597372433,2950.35901092414,2577.54411451332,9818.70059237968,9905.02188577805,10547.6561005086,3863.5459694914,20317.2755950577,11937.2955693201,4342.46134867849,3898.86061457305,21803.7851606847,12232.7414994873,19702.7008884636,11619.3799752669,14717.6761572553,10463.4301329683,15138.0858926533,9139.06335152821
"3847",968.160936806133,968.155478245278,968.164686217743,1046.89850000002,1046.34899999998,1047.63499999998,6,1,1,4,14826.5547656938,9893.46543935565,14829.722697502,13332.4423797263,10934.0787613415,12374.1035157926,11321.1117555106,14139.9478302288,8483.40870180375,2218.79823996003,2440.79996752263,7240.59494667982,6722.65032248024,9160.33917273292,2146.66162514687,14417.3732405844,9808.44645995057,3865.12088867671,3622.05447165233,14767.108857172,13953.6935268063,13785.3499024658,9248.49822792752,12012.7269006272,8421.60592776702,10759.1800298087,8111.41848285258
"3848",968.778926577227,968.778054675304,968.780806599005,883.564,882.70600000002,884.106,11,7,2,2,20792.3533177843,19523.0636453374,19448.9392996127,17587.9095030818,17287.2423101151,17256.1579415043,17510.0070472707,94424.0443673156,59154.8316771701,0,0,0,143.936117084697,0,0,135.655017355084,0,0,0,1609.60998446168,0,0,0,0,0,100310.497087059,79397.903318712
"3849",969.029486033978,969.028490408574,969.031358358192,883.537,882.70600000002,884.106,11,7,2,2,45784.1526803267,44521.2510130053,41480.6106341688,38218.0105323145,37918.9358995416,39339.5313130058,37318.1039710466,218738.708435254,132301.634881981,141.535887841694,0,156.062061976409,1005.56814503996,0,0,487.527999437135,0,0,0,3496.48809560947,280.200022113044,0,0,0,0,228676.212900266,176702.611486629
"3850",969.280057108624,969.279402971908,969.28250582408,883.564,882.70600000002,884.106,11,7,2,2,53492.1374725389,51446.4443888721,47723.3916938368,43521.9924781135,44605.1173081407,45067.3430134859,43964.2238312737,251425.70178463,158031.465017805,694.692144654603,0,0,779.531975057508,0,0,1090.34905573446,0,0,0,3529.30286811789,142.494212940912,0,0,0,0,272417.604383365,208745.829301549
"3851",969.530525753354,969.52983726985,969.531935868647,883.537,882.70600000002,884.106,11,7,2,2,43832.3062632334,41695.3918171691,39078.1136035253,35883.3093397449,35261.259982708,37146.2494038261,36321.762778695,208076.137928634,126664.585359159,307.955976324994,0,0,810.532028652262,0,0,751.174210948604,0,0,0,2779.97316481173,150.136786823161,0,0,0,0,216276.564937763,166620.991485656
"3852",969.780755966366,969.778485270422,969.78344680068,883.564,882.70600000002,884.106,11,7,2,2,27514.8106408573,25018.73009451,24792.7214490388,23026.3755257719,22321.9049149139,22924.4620074202,22666.5520491847,125631.476988165,78691.9253662807,156.44681115048,0,0,0,0,0,0,0,0,0,1863.7053397696,0,0,0,0,0,133616.312240029,103290.95337446
"3853",970.031142262946,970.027296761573,970.032421635755,883.537,882.70600000002,884.106,11,7,2,2,14564.7829349949,12825.6605904327,13003.3530618997,11457.3429831768,11656.1523589997,11876.7062559875,11837.0142481625,64509.8226879519,40487.1849870958,0,0,0,0,0,0,0,0,0,0,1190.74505320244,0,0,0,0,0,69120.6234200718,53666.8531262426
"3854",971.648876049577,971.64781452943,971.650884774971,1365.89499999998,1361.642,1368.22500000002,16,6,4,6,23992.1069691468,28130.4463145093,27584.7945753253,27939.8912263395,24572.0522011498,25485.3075189393,25595.4966071621,18415.2695600543,38107.0423907995,20746.0349796511,23094.8527175787,33096.5753520237,11739.7515022685,63520.8542699334,13614.2918257874,22269.227911607,31798.603316469,22465.0591337399,41888.7564645336,21401.6194187112,16314.4972339718,20376.6607471414,40659.5301047723,38712.5030309555,27787.1950790182,27052.4564248419,31009.3794426637
"3855",973.042671333625,973.039452256819,973.043725938273,1031.52500000002,1029.31999999998,1032.26800000002,5,0,4,1,21383.4485413505,17886.7166652452,18281.6866844353,18604.2421865221,19177.4446113504,18017.7042914049,18057.4254153396,10145.3018455097,13401.1074792535,41624.0502924511,17487.6054293269,10863.8882642728,12832.4930475911,14362.5610569233,4592.61753216366,15471.7108531909,13455.5077708839,16638.6778965185,17640.1833441689,29427.8376995394,16560.1453151805,25093.4448619006,14922.1153091777,16918.9350002828,13870.5217633475,21329.7056113497,11762.5550050771
"3856",973.160910362256,973.155396350025,973.162917800359,1031.51600000002,1030.649,1032.57600000002,13,3,5,5,17724.3104853021,21636.1384280026,21076.398008375,19397.9959310025,19711.9145625435,18577.3480736486,9704.39994967421,14803.1480457574,14965.5511235688,45105.5282114202,32644.3255176753,12229.0424892837,14723.6308992289,15241.8238915029,4204.39201821453,20252.9512147785,10904.1690937931,17516.0414492793,19404.1724542055,31110.6330737682,17296.1161381427,21159.7125124184,9302.80688265324,18727.706875874,10357.926289766,12828.2767238421,13858.6875265828
"3857",973.271165132153,973.267750765362,973.274047009078,1031.51600000002,1031.24299999998,1033.44599999998,19,6,6,7,20810.2633449499,14152.6610463081,15186.6016881698,16630.9320700559,11278.1780332869,17998.3091470651,15358.3789996744,16365.6063879855,11304.4469154502,42940.1849231594,26761.9378952721,8157.09776261999,10405.0254152075,14028.2196357664,3564.30881725614,19660.9731112425,11962.8623369174,15469.8243368872,9773.56413291013,31493.4687787213,15330.2215340577,26122.8992394548,14399.2694665458,18444.0416206129,11027.2468982966,18121.8331223029,11388.2430851607
"3858",973.379300007057,973.376354380034,973.38434732739,1031.504,1030.769,1032.77900000002,17,6,5,6,15976.7641985498,17404.6827863193,15362.8903243198,14811.7771696792,11049.9315496093,13370.9919415704,14024.4385978282,13732.4401726241,9644.2830459239,35138.9791690862,23568.1379296862,8930.33333387064,10642.0956975152,9958.63290887064,2656.75389526784,19675.3303040343,11918.7850445963,13277.7452325193,12960.7212201854,22367.8009611311,14436.9954713034,20048.6272149814,14173.8779937159,14232.1951171919,10238.0807943914,13887.9940646918,9346.4512732646
"3859",973.491536004889,973.489599282523,973.495080172908,1031.57750000001,1030.13300000002,1032.57299999998,8,3,2,3,12852.6793830362,13627.1345446178,9855.41802911012,8631.85824847181,9614.3247506213,12187.6260368452,9917.04547268694,11247.7997578842,9763.28546459519,32022.3916336278,16713.1904672667,6015.1195121346,6972.70811359178,9131.6683648093,2630.20465097998,14264.5821802508,9176.25001718646,10117.4588610037,11386.6996598511,17068.2692967651,10839.3010740149,17211.5273683291,10963.5500966124,10720.3752096853,8580.89061525464,12698.2083277854,7668.40022187172
"3860",974.81476626859,974.813239945587,974.817444179888,71.94800000002,71.147,77.08299999998,27,7,10,10,51583.7220842737,49367.0931987429,48618.6875571075,45198.4254155038,44714.2273121338,44099.241848582,44097.4679012935,56665.3940648264,42856.7250672851,42593.4868636182,44401.6144923362,57058.1173647425,40226.4367482222,24121.7624543823,64261.3912660669,37983.8976701291,41851.1651676295,64188.7527778493,49793.4874161551,51310.6303893281,49155.219316301,39726.9825663816,41588.8296118164,36691.0772235312,41401.2209590086,52155.5073929315,43926.3522715553
"3861",975.316015505262,975.313027904374,975.318121084234,71.83100000002,71.147,77.08299999998,14,5,4,5,9833.63300411097,8715.67594551399,8987.51278569684,8297.40931367016,8112.05389413916,7842.67379114217,8760.30313523732,10283.398656071,7763.56709534544,7323.84490750735,7560.51601474466,11501.6304215954,6958.36217244796,3556.49896363011,11063.919723433,7244.36267257593,7764.90537448407,11991.6145898726,8968.70933946011,9249.14713816527,9859.13015366822,7364.23401681663,7807.77890339947,6975.9683835927,7476.02366818321,9825.48370495605,7800.88616040904
"3862",975.817069014059,975.815208277073,975.819408882009,72.0455,71.275,77.08299999998,10,2,4,4,9312.93411493155,8744.71192070924,9087.21469688817,8098.27523406597,8123.33569654335,7917.66936880516,8177.73241716803,9301.82531477979,7499.50136835803,7640.29865951661,7939.44648569991,10060.1137322388,7660.20709380973,4510.16148403837,11545.3364183655,7042.08801916818,7612.75395512102,10792.5239382446,9087.5212782193,9536.38515809849,9287.13293408204,7697.41791500174,7295.21206983013,7408.27170211185,7707.50110047191,9614.99387433733,8268.52112327722
"3863",977.024092157623,977.022202809724,977.026846273371,964.671,963.81499999998,965.33499999998,19,6,5,8,13771.4343178056,11542.2194894256,11444.5075741568,10734.6652744274,10741.5587810403,10564.0935041124,10544.4380989216,7158.58085436692,5714.55815839291,16469.4722819536,13557.4162038491,8898.63571298956,11471.33888839,7765.13429527156,2902.94987624791,12914.3418328755,12126.2184122309,12977.3068555869,14030.7676717866,11238.7322855676,12834.4963105209,13275.2721382293,13739.181042845,9188.9553811217,10169.0635065398,8558.18011495766,6660.10494839159
"3864",977.274840177191,977.271197614826,977.278108599441,964.42949999999,963.979,965.33499999998,22,7,6,9,15329.9976746083,14458.9617764485,13056.8258043049,13453.237067716,13186.4250673555,13334.7743837093,12002.9444379598,7939.08521064714,6729.88936290983,19113.9374823263,16712.9182799331,10763.8141976074,14027.5252764253,8763.7367762435,3347.16008663231,14191.2768888436,14974.1937631989,15943.953619013,16558.6523938731,13627.5864929994,14889.7538410679,14802.3947624855,16859.129927759,10374.919657343,12070.2673112711,9360.09052806614,8171.64894538065
"3865",977.525263385257,977.523095546806,977.526925984146,964.35699999998,963.979,965.33499999998,19,7,5,7,12335.446487934,11687.6382962251,11628.4064234819,10404.9569610414,10213.8373523558,10350.9492960956,10001.9253910381,6531.42390541732,5738.04930619233,14567.9109139391,12680.4025371162,8312.14523382599,11043.4323529897,6611.32364176435,2974.76069618244,12194.5991502653,12787.9432627667,12419.6756171811,13234.3640050109,9882.27283201758,12898.174893449,11987.0868183113,13231.0518498138,8472.89395867464,9624.47531619089,7211.08160264364,6437.98263387341
"3866",979.860506054686,979.857073642575,979.862864426864,1021.43049999999,1020.69,1022.804,6,3,1,2,52030.7371431291,49032.463472373,27693.7705797746,41538.8829742422,39824.6213227852,28629.4868472675,29538.5679575886,55476.6550337772,53662.9256214313,56169.216178245,62764.7740309909,37299.2031000953,54367.5647914515,32854.5430851537,17984.9824340033,35153.3631036064,53279.7961325331,59579.6038749218,68219.9979999612,47943.5158369144,55350.2850599306,47710.3047222421,47665.753546935,24120.9506616213,15361.388052454,49309.7264853335,51843.3767040902
"3867",979.871456227148,979.868669763282,979.87520298117,1021.29199999998,1020.71400000002,1022.80900000002,11,0,4,7,39296.1054691126,35007.4099645882,31574.7180828005,33223.004193075,28547.7504409282,32361.4974896891,26646.9699097611,45343.1100374412,44935.6465439881,49405.465423963,56547.289052001,28670.0280375487,50510.5607711475,16425.5692732502,12492.2434801689,41362.5535136561,39426.1681101197,58283.9445783971,65655.2393146363,32017.8785883852,40170.8917560676,41600.0065979009,37112.7507402993,29898.1374622202,40775.9081258993,45248.9614878344,44990.1661836159
"3868",980.709158069013,980.706888977704,980.710881429466,1414.272,1412.537,1416.94300000002,27,7,10,10,79986.2737308519,79642.1704957557,74998.0691661952,74426.2697883177,69089.4977500704,90255.0201982033,65014.8432270002,53180.4101879572,114544.215218836,61139.8692797461,69595.6197145213,88529.4652750948,38156.9238862867,167748.476985541,39875.1928142055,73819.5606695562,91477.9494086925,65691.9279143572,121198.132616433,58741.685647139,41239.6203474437,53615.323256904,125553.932504846,94901.9635770566,82915.3502888002,71937.8619166837,84437.2202467134
"3869",980.944718329204,980.940337982957,980.947323744075,1012.159,1011.49200000002,1013.472,9,3,3,3,75912.4661167779,83211.8708659314,74510.5381948773,77040.8890975267,72987.7224428535,65483.5940157875,36874.4036388493,55830.7009088851,81641.6955929324,52978.4996575154,52415.2032117678,41562.3200251836,64356.9929483906,32386.2465026609,22369.3415952668,43620.1204527343,56425.5205390509,52590.0243273666,97526.0609310909,46645.514745096,78073.9922851977,44886.1938772861,65763.8365639195,53147.9326790795,49790.3244111165,52738.6051505851,81260.4648385562
"3870",981.054701654766,981.051692796159,981.057672919377,1012.78100000002,1012.13499999998,1014.83100000002,26,7,10,9,93272.8040427157,95912.1458417038,83423.0457443732,80899.1406411832,65555.6429524735,64734.4050658215,74120.3954151015,44955.416641513,77322.648294371,66049.1205940612,77772.9118096004,45779.803544014,83707.4135719708,34011.2100614211,26869.8183306356,49015.4339182996,59361.9214483962,69569.9775295363,113083.044497468,60296.7750567105,62111.8990499659,58891.0754142063,68173.6874394085,60434.2794312746,49844.466673558,48155.9935711499,86507.6947604979
"3871",981.16462839469,981.16216037191,981.167552288386,1012.80350000001,1012.13700000002,1013.48699999998,26,7,10,9,90574.941382108,90115.4034743748,83347.6883019701,78079.9676644691,73651.5760337607,75587.1591916059,73408.0787256161,65190.7572771405,85050.578035291,59072.316477804,75539.9982241276,52088.2711909249,97626.3016796049,37977.7904550816,28299.2420660464,61064.8855488277,66880.4641151362,66790.1039357132,110491.397195174,62495.7524015226,60422.5260462245,43932.2314981105,61390.8330756097,59448.245228231,55948.5267157302,60763.1674739243,87305.7338188647
"3872",981.274827153918,981.272709374577,981.276990014532,1012.802,1012.13700000002,1013.50299999998,27,7,10,10,87846.0712714297,74803.4570996115,76196.7150324121,71705.8167716799,63961.3006491365,64551.4805473753,62904.2700932535,59797.9628830475,66335.3687405055,61504.3551716255,68215.2811567186,48034.0956853486,80697.3419749216,33144.5268711355,23773.608652288,53102.0096493288,58774.230940339,48737.1129051267,87778.100828738,64458.5770072838,56155.2187673674,40517.2635843296,56753.507328602,50973.4610711294,52500.1227384254,56276.3894877239,71861.2002169729
"3873",981.385618046944,981.382295181027,981.388936960118,1012.805,1012.11800000002,1013.50299999998,24,6,9,9,62638.9173079808,61040.2273326777,58784.5688279062,56336.2442233548,56305.5441241689,51795.9517496004,45515.4855943385,45836.8684295706,45384.724937195,44540.8923669609,56512.8499041061,36887.7809869263,61312.3633319259,26405.7727873094,16956.4414347865,42539.6707014348,52475.2062413639,35551.520527622,76345.0860642865,48904.3755737577,43819.8064924818,33929.2140565397,48971.5745586047,41363.9064355763,41305.954530673,40941.7979909778,55056.3389873203
"3874",981.495576456834,981.492477019512,981.497875720311,1012.77699999999,1012.11800000002,1013.50299999998,16,7,3,6,42557.8145077391,41383.1860200893,43578.1072685098,38758.448371327,38989.1248576773,36840.2038359777,32494.2479014303,35104.2895305281,33065.9582234373,29562.9649824103,37780.5153343505,28198.9385164745,41457.2508111462,20671.0638466419,18714.3227801578,31860.5894044397,34245.7141912412,32801.7494571904,47123.8949612148,36424.2908825466,32848.1358483894,19865.7676772283,30669.9747995919,29556.329826768,22454.2900659574,32720.7918513974,43340.8021636669
"3875",981.610082201237,981.605868190845,981.613007054652,1012.78800000001,1011.474,1014.11800000002,16,4,3,9,35691.0087273298,30276.0964292747,30846.1071824805,23105.0600490554,20635.7075036199,21076.6544980099,22034.7917741661,23006.669883718,30156.4906979741,19246.7636537571,28226.1374773209,13176.8017501556,23787.5162635744,8915.45260596542,9529.16356450006,22442.4751086334,23743.964588943,21775.9338265829,33410.6727824964,21266.1014121721,21302.8101713833,12010.0686460228,20073.4386461125,17287.0328797776,18483.953901782,23150.0807666779,31941.3431959119
